per,wellid,qdes,,,,,,BIOS,org,50%,"0-3:30%, 4-6:50%, 7-8:100%",org+WS,"0-3:30%, 4-5:50%, 6-8:100%",,,,,,
4,well324,0,,,,,-14.63374772,-18.29218465,-18.29218465,-9.146092325,-18.29218465,-18.29218465,-18.29218465,,,8,well737,-27.43827697,-13.71913849
4,well325,0,,,,,-36.16186806,-45.20233507,-45.20233507,-22.60116754,-45.20233507,-45.20233507,-45.20233507,,,8,well738,-67.8035026,-33.9017513
4,well326,0,,,,,-43.15023916,-53.93779895,-53.93779895,-26.96889948,-53.93779895,-53.93779895,-53.93779895,,,8,well739,-80.90669843,-40.45334922
4,well327,0,,,,,0,0,0,0,0,0,0,,,8,well740,-151.5120783,-75.75603915
4,well328,0,,,,,-56.38121726,-70.47652157,-70.47652157,-35.23826079,-70.47652157,-70.47652157,-70.47652157,,,8,well741,-105.7147823,-52.85739115
4,well329,0,,,,,-52.17916881,-65.22396101,-65.22396101,-32.61198051,-65.22396101,-65.22396101,-65.22396101,,,8,well742,-97.83594152,-48.91797076
4,well33,-61.43124385,,,,,0,0,0,0,0,0,0,,,8,well743,-83.18856274,-41.59428137
4,well330,0,,,,,-80.95886368,-101.1985796,-101.1985796,-50.5992898,-101.1985796,-101.1985796,-101.1985796,,,8,well744,-151.7978694,-75.8989347
4,well331,0,,,,,-62.28094053,-77.85117566,-77.85117566,-38.92558783,-77.85117566,-77.85117566,-77.85117566,,,8,well745,-116.7767635,-58.38838175
4,well332,0,,,,,-44.04571654,-55.05714568,-55.05714568,-27.52857284,-55.05714568,-55.05714568,-55.05714568,,,8,well746,-82.58571852,-41.29285926
4,well333,-326.5186645,,,,,-68.96855318,-86.21069148,-86.21069148,-43.10534574,-86.21069148,-86.21069148,-86.21069148,,,8,well747,-129.3160372,-64.6580186
4,well334,-342.9989471,,,,,-80.26555384,-100.3319423,-100.3319423,-50.16597115,-100.3319423,-100.3319423,-100.3319423,,,8,well748,-150.4979135,-75.24895675
4,well335,0,,,,,-59.13859199,-73.92323999,-73.92323999,-36.96162,-73.92323999,-73.92323999,-73.92323999,,,8,well749,-110.88486,-55.44243
4,well336,0,,,,,-19.14204902,-23.92756128,-23.92756128,-11.96378064,-23.92756128,-23.92756128,-23.92756128,,,8,well750,-35.89134192,-17.94567096
4,well337,0,,,,,-20.42042911,-25.52553639,-25.52553639,-12.7627682,-25.52553639,-25.52553639,-25.52553639,,,8,well751,-38.28830459,-19.1441523
4,well338,0,,,,,-17.78307801,-22.22884751,-22.22884751,-11.11442376,-22.22884751,-22.22884751,-22.22884751,,,8,well752,-33.34327127,-16.67163564
4,well339,0,,,,,-49.50535056,-61.8816882,-61.8816882,-30.9408441,-61.8816882,-61.8816882,-61.8816882,,,8,well753,-92.82253229,-46.41126615
4,well34,-43.82396042,,,,,0,0,0,0,0,0,0,,,8,well754,0,0
4,well340,0,,,,,-6.835015346,-8.543769183,-8.543769183,-4.271884592,-8.543769183,-8.543769183,-8.543769183,,,8,well755,-12.81565377,-6.407826885
4,well341,0,,,,,-49.50974776,-61.8871847,-61.8871847,-30.94359235,-61.8871847,-61.8871847,-61.8871847,,,8,well756,-92.83077706,-46.41538853
4,well342,0,,,,,-66.81136414,-83.51420518,-83.51420518,-41.75710259,-83.51420518,-83.51420518,-83.51420518,,,8,well757,-125.2713078,-62.6356539
4,well343,0,,,,,-21.11790901,-26.39738626,-26.39738626,-13.19869313,-26.39738626,-26.39738626,-26.39738626,,,8,well758,-39.59607938,-19.79803969
4,well344,0,,,,,-41.25360958,-51.56701197,-51.56701197,-25.78350599,-51.56701197,-51.56701197,-51.56701197,,,8,well759,-77.35051796,-38.67525898
4,well345,0,,,,,-29.98843391,-37.48554239,-37.48554239,-18.7427712,-37.48554239,-37.48554239,-37.48554239,,,8,well760,-56.22831359,-28.1141568
4,well346,0,,,,,0,0,0,0,0,0,0,,,8,well761,0,0
4,well347,0,,,,,-72.1828219,-90.22852738,-90.22852738,-45.11426369,-90.22852738,-90.22852738,-90.22852738,,,8,well762,-135.3427911,-67.67139555
4,well348,0,,,,,-50.40807239,-63.01009049,-63.01009049,-31.50504525,-63.01009049,-63.01009049,-63.01009049,,,8,well763,-94.51513573,-47.25756787
4,well349,0,,,,,-57.60818674,-72.01023342,-72.01023342,-36.00511671,-72.01023342,-72.01023342,-72.01023342,,,8,well764,-108.0153501,-54.00767505
4,well35,-60.69861169,,,,,0,0,0,0,0,0,0,,,8,well765,0,0
4,well350,0,,,,,-64.51137246,-80.63921557,-80.63921557,-40.31960779,-80.63921557,-80.63921557,-80.63921557,,,8,well766,-120.9588234,-60.4794117
4,well351,0,,,,,-113.2810588,-141.6013235,-141.6013235,-70.80066175,-141.6013235,-141.6013235,-141.6013235,,,8,well767,-212.4019852,-106.2009926
4,well352,0,,,,,-42.23817523,-52.79771904,-52.79771904,-26.39885952,-52.79771904,-52.79771904,-52.79771904,,,8,well768,-79.19657857,-39.59828929
4,well353,0,,,,,-94.38942232,-117.9867779,-117.9867779,-58.99338895,-117.9867779,-117.9867779,-117.9867779,,,8,well769,-176.9801668,-88.4900834
4,well354,0,,,,,-574.0007281,-717.5009101,-717.5009101,-358.7504551,-717.5009101,-717.5009101,-717.5009101,,,8,well770,-307.50039,-153.750195
4,well355,0,,,,,-239.1163691,-298.8954614,-298.8954614,-149.4477307,-298.8954614,-298.8954614,-298.8954614,,,8,well771,-448.3431922,-224.1715961
4,well356,0,,,,,-189.7856268,-237.2320335,-237.2320335,-118.6160168,-237.2320335,-237.2320335,-237.2320335,,,8,well772,-101.6708715,-50.83543575
4,well357,0,,,,,-85.63028176,-107.0378522,-107.0378522,-53.5189261,-107.0378522,-107.0378522,-107.0378522,,,8,well773,-160.5567782,-80.2783891
4,well358,0,,,,,-124.3335464,-155.416933,-155.416933,-77.7084665,-155.416933,-155.416933,-155.416933,,,8,well774,-233.1253996,-116.5626998
4,well359,0,,,,,-184.9406853,-231.1758566,-231.1758566,-115.5879283,-231.1758566,-231.1758566,-231.1758566,,,8,well775,-346.763785,-173.3818925
4,well36,-33.71558785,,,,,0,0,0,0,0,0,0,,,8,well776,0,0
4,well360,0,,,,,-20.53403981,-25.66754976,-25.66754976,-12.83377488,-25.66754976,-25.66754976,-25.66754976,,,8,well777,-38.50132464,-19.25066232
4,well361,0,,,,,-344.3213144,-430.401643,-430.401643,-215.2008215,-430.401643,-430.401643,-430.401643,,,8,well778,-184.457847,-92.2289235
4,well362,0,,,,,-398.046011,-497.5575137,-497.5575137,-248.7787569,-497.5575137,-497.5575137,-497.5575137,,,8,well779,-213.2389344,-106.6194672
4,well363,0,,,,,0,0,0,0,0,0,0,,,8,well780,-436.9407525,-218.4703763
4,well364,0,,,,,-238.8407011,-298.5508764,-298.5508764,-149.2754382,-298.5508764,-298.5508764,-298.5508764,,,8,well781,-127.9503756,-63.9751878
4,well365,0,,,,,0,0,0,0,0,0,0,,,8,well782,-2289.102801,-1144.551401
4,well366,0,,,,,0,0,0,0,0,0,0,,,8,well783,-1437.580929,-718.7904645
4,well367,0,,,,,-258.8106741,-323.5133426,-323.5133426,-161.7566713,-323.5133426,-323.5133426,-323.5133426,,,8,well784,-138.6485754,-69.3242877
4,well368,0,,,,,-340.5960286,-425.7450358,-425.7450358,-212.8725179,-425.7450358,-425.7450358,-425.7450358,,,8,well785,-182.4621582,-91.2310791
4,well369,0,,,,,-527.2751664,-659.093958,-659.093958,-329.546979,-659.093958,-659.093958,-659.093958,,,8,well786,-282.4688392,-141.2344196
4,well37,-31.20641844,,,,,0,0,0,0,0,0,0,,,8,well787,0,0
4,well370,0,,,,,-624.4758439,-780.5948049,-780.5948049,-390.2974025,-780.5948049,-780.5948049,-780.5948049,,,8,well788,-334.5406307,-167.2703154
4,well371,0,,,,,-285.3247737,-356.6559671,-356.6559671,-178.3279836,-356.6559671,-356.6559671,-356.6559671,,,8,well789,-152.8525573,-76.42627865
4,well372,0,,,,,0,0,0,0,0,0,0,,,8,well790,0,0
4,well373,0,,,,,-395.8709888,-494.838736,-494.838736,-247.419368,-494.838736,-494.838736,-494.838736,,,8,well791,-212.073744,-106.036872
4,well374,0,,,,,-179.9652529,-224.9565661,-224.9565661,-112.4782831,-224.9565661,-224.9565661,-224.9565661,,,8,well792,-337.4348492,-168.7174246
4,well375,0,,,,,-202.8225296,-253.528162,-253.528162,-126.764081,-253.528162,-253.528162,-253.528162,,,8,well793,-108.6549266,-54.3274633
4,well376,0,,,,,-162.3997958,-202.9997448,-202.9997448,-101.4998724,-202.9997448,-202.9997448,-202.9997448,,,8,well794,-86.99989064,-43.49994532
4,well377,0,,,,,-60.67329939,-75.84162424,-75.84162424,-37.92081212,-75.84162424,-75.84162424,-75.84162424,,,8,well795,-113.7624364,-56.8812182
4,well378,0,,,,,-183.6105315,-229.5131644,-229.5131644,-114.7565822,-229.5131644,-229.5131644,-229.5131644,,,8,well796,-344.2697466,-172.1348733
4,well379,0,,,,,-143.7951618,-179.7439522,-179.7439522,-89.8719761,-179.7439522,-179.7439522,-179.7439522,,,8,well797,-269.6159282,-134.8079641
4,well38,0,,,,,0,0,0,0,0,0,0,,,8,well798,0,0
4,well380,0,,,,,0,0,0,0,0,0,0,,,8,well799,-320.9178951,-160.4589476
4,well381,0,,,,,-135.2816438,-169.1020548,-169.1020548,-84.5510274,-169.1020548,-169.1020548,-169.1020548,,,8,well800,-72.47230918,-36.23615459
4,well382,0,,,,,-25.74294545,-32.17868181,-32.17868181,-16.08934091,-32.17868181,-32.17868181,-32.17868181,,,8,well801,-48.26802272,-24.13401136
4,well383,0,,,,,-43.43469803,-54.29337254,-54.29337254,-27.14668627,-54.29337254,-54.29337254,-54.29337254,,,8,well802,-81.4400588,-40.7200294
4,well384,0,,,,,-57.30406606,-71.63008258,-71.63008258,-35.81504129,-71.63008258,-71.63008258,-71.63008258,,,8,well803,-107.4451239,-53.72256195
4,well385,-906.2116289,,,,,-73.15019047,-91.43773809,-91.43773809,-45.71886905,-91.43773809,-91.43773809,-91.43773809,,,8,well804,-137.1566071,-68.57830355
4,well386,-906.4641379,,,,,-45.92443302,-57.40554128,-57.40554128,-28.70277064,-57.40554128,-57.40554128,-57.40554128,,,8,well805,-86.10831192,-43.05415596
4,well387,0,,,,,-24.00525656,-30.0065707,-30.0065707,-15.00328535,-30.0065707,-30.0065707,-30.0065707,,,8,well806,-45.00985605,-22.50492803
4,well388,0,,,,,-24.75880155,-30.94850194,-30.94850194,-15.47425097,-30.94850194,-30.94850194,-30.94850194,,,8,well807,-46.42275292,-23.21137646
4,well389,-253.8515764,,,,,-32.10059754,-40.12574692,-40.12574692,-20.06287346,-40.12574692,-40.12574692,-40.12574692,,,8,well808,-60.18862038,-30.09431019
4,well39,-121.1001016,,,,,0,0,0,0,0,0,0,,,8,well809,0,0
4,well390,0,,,,,-54.80154763,-68.50193454,-68.50193454,-34.25096727,-68.50193454,-68.50193454,-68.50193454,,,8,well810,-102.7529018,-51.3764509
4,well391,0,,,,,-36.6213323,-45.77666538,-45.77666538,-22.88833269,-45.77666538,-45.77666538,-45.77666538,,,8,well811,-68.66499806,-34.33249903
4,well392,0,,,,,-40.7057583,-50.88219788,-50.88219788,-25.44109894,-50.88219788,-50.88219788,-50.88219788,,,8,well812,-76.32329683,-38.16164842
4,well393,0,,,,,-17.56884085,-21.96105106,-21.96105106,-10.98052553,-21.96105106,-21.96105106,-21.96105106,,,8,well813,-32.94157659,-16.4707883
4,well394,0,,,,,-18.99799817,-23.74749771,-23.74749771,-11.87374886,-23.74749771,-23.74749771,-23.74749771,,,8,well814,-35.62124656,-17.81062328
4,well395,0,,,,,-23.47240435,-29.34050544,-29.34050544,-14.67025272,-29.34050544,-29.34050544,-29.34050544,,,8,well815,-44.01075816,-22.00537908
4,well396,0,,,,,-54.8786467,-68.59830838,-68.59830838,-34.29915419,-68.59830838,-68.59830838,-68.59830838,,,8,well816,-102.8974626,-51.4487313
4,well397,0,,,,,-97.1410804,-121.4263505,-121.4263505,-60.71317525,-121.4263505,-121.4263505,-121.4263505,,,8,well817,-182.1395258,-91.0697629
4,well398,0,,,,,0,0,0,0,0,0,0,,,8,well818,0,0
4,well399,0,,,,,-87.15075328,-108.9384416,-108.9384416,-54.4692208,-108.9384416,-108.9384416,-108.9384416,,,8,well819,-163.4076624,-81.7038312
4,well4,0,,,,,0,0,0,0,0,0,0,,,8,well820,0,0
4,well40,-57.68731515,,,,,0,0,0,0,0,0,0,,,8,well821,0,0
4,well400,-27.08599536,,,,,0,0,0,0,0,0,0,,,8,well822,0,0
4,well401,0,,,,,-47.67262038,-59.59077548,-59.59077548,-29.79538774,-59.59077548,-59.59077548,-59.59077548,,,8,well823,-89.38616322,-44.69308161
4,well402,0,,,,,-85.70281592,-107.1285199,-107.1285199,-53.56425995,-107.1285199,-107.1285199,-107.1285199,,,8,well824,-160.6927799,-80.34638995
4,well403,0,,,,,-59.76792633,-59.76792633,0,0,0,-59.76792633,-59.76792633,,,8,well825,-89.65188949,-44.82594475
4,well404,0,,,,,-132.357929,-165.4474112,-165.4474112,-82.7237056,-165.4474112,-165.4474112,-165.4474112,,,8,well826,-70.90603336,-35.45301668
4,well405,0,,,,,0,0,0,0,0,0,0,,,8,well827,-65.33187342,-32.66593671
4,well406,0,,,,,-148.4186923,-185.5233654,-185.5233654,-92.7616827,-185.5233654,-185.5233654,-185.5233654,,,8,well828,-79.51001375,-39.75500688
4,well407,0,,,,,-65.43493318,-81.79366647,-81.79366647,-40.89683324,-81.79366647,-81.79366647,-81.79366647,,,8,well829,-35.05442849,-17.52721425
4,well408,0,,,,,-245.801657,-307.2520712,-307.2520712,-153.6260356,-307.2520712,-307.2520712,-307.2520712,,,8,well830,-131.6794591,-65.83972955
4,well409,0,,,,,-85.84785264,-107.3098158,-107.3098158,-53.6549079,-107.3098158,-107.3098158,-107.3098158,,,8,well831,-45.98992106,-22.99496053
4,well41,-68.87458379,,,,,-16.92855596,-16.92855596,0,0,0,-16.92855596,-16.92855596,,,8,well832,-25.39283395,-12.69641698
4,well410,0,,,,,0,0,0,0,0,0,0,,,8,well833,-296.5780024,-148.2890012
4,well411,0,,,,,-68.72860201,-85.91075251,-85.91075251,-42.95537626,-85.91075251,-85.91075251,-85.91075251,,,8,well834,-36.81889393,-18.40944697
4,well412,0,,,,,-133.7920698,-167.2400873,-167.2400873,-83.62004365,-167.2400873,-167.2400873,-167.2400873,,,8,well835,-71.67432312,-35.83716156
4,well413,0,,,,,-99.16638656,-123.9579832,-123.9579832,-61.9789916,-123.9579832,-123.9579832,-123.9579832,,,8,well836,-185.9369749,-92.96848745
4,well414,0,,,,,-82.96039328,-103.7004916,-103.7004916,-51.8502458,-103.7004916,-103.7004916,-103.7004916,,,8,well837,-44.44306781,-22.22153391
4,well415,0,,,,,-44.02001504,-55.0250188,-55.0250188,-27.5125094,-55.0250188,-55.0250188,-55.0250188,,,8,well838,-82.53752821,-41.26876411
4,well416,0,,,,,-62.42136348,-78.02670435,-78.02670435,-39.01335218,-78.02670435,-78.02670435,-78.02670435,,,8,well839,-117.0400565,-58.52002825
4,well417,0,,,,,-39.77579222,-49.71974028,-49.71974028,-24.85987014,-49.71974028,-49.71974028,-49.71974028,,,8,well840,-74.57961042,-37.28980521
4,well418,0,,,,,-105.1872736,-131.484092,-131.484092,-65.742046,-131.484092,-131.484092,-131.484092,,,8,well841,-56.35032513,-28.17516257
4,well419,0,,,,,-68.7939263,-85.99240787,-85.99240787,-42.99620394,-85.99240787,-85.99240787,-85.99240787,,,8,well842,-36.85388909,-18.42694455
4,well42,0,,,,,0,0,0,0,0,0,0,,,8,well843,0,0
4,well420,0,,,,,-81.50550112,-101.8818764,-101.8818764,-50.9409382,-101.8818764,-101.8818764,-101.8818764,,,8,well844,-43.66366133,-21.83183067
4,well421,0,,,,,-63.76317403,-79.70396754,-79.70396754,-39.85198377,-79.70396754,-79.70396754,-79.70396754,,,8,well845,-119.5559513,-59.77797565
4,well422,0,,,,,-77.53713704,-96.9214213,-96.9214213,-48.46071065,-96.9214213,-96.9214213,-96.9214213,,,8,well846,-145.382132,-72.691066
4,well423,0,,,,,-118.3098754,-147.8873443,-147.8873443,-73.94367215,-147.8873443,-147.8873443,-147.8873443,,,8,well847,-63.38029039,-31.6901452
4,well424,0,,,,,-157.3608956,-196.7011195,-196.7011195,-98.35055975,-196.7011195,-196.7011195,-196.7011195,,,8,well848,-84.30047977,-42.15023989
4,well425,0,,,,,-26.71580216,-33.3947527,-33.3947527,-16.69737635,-33.3947527,-33.3947527,-33.3947527,,,8,well849,-50.09212906,-25.04606453
4,well426,0,,,,,-162.4680875,-203.0851094,-203.0851094,-101.5425547,-203.0851094,-203.0851094,-203.0851094,,,8,well850,-304.6276642,-152.3138321
4,well427,0,,,,,0,0,0,0,0,0,0,,,8,well851,-369.3375672,-184.6687836
4,well428,0,,,,,0,0,0,0,0,0,0,,,8,well852,-1623.779986,-811.889993
4,well429,0,,,,,0,0,0,0,0,0,0,,,8,well853,-1726.547028,-863.273514
4,well43,-42.66295576,,,,,0,0,0,0,0,0,0,,,8,well854,0,0
4,well430,0,,,,,0,0,0,0,0,0,0,,,8,well855,-1544.129263,-772.0646315
4,well431,0,,,,,0,0,0,0,0,0,0,,,8,well856,-1004.97546,-502.48773
4,well432,0,,,,,0,0,0,0,0,0,0,,,8,well857,-1038.897352,-519.448676
4,well433,0,,,,,0,0,0,0,0,0,0,,,8,well858,-983.0160169,-491.5080085
4,well434,0,,,,,0,0,0,0,0,0,0,,,8,well859,-1529.827841,-764.9139205
4,well435,0,,,,,0,0,0,0,0,0,0,,,8,well860,0,0
4,well436,0,,,,,-70.51025348,-88.13781685,-88.13781685,-44.06890843,-88.13781685,-88.13781685,-88.13781685,,,8,well861,-132.2067253,-66.10336265
4,well437,0,,,,,-241.175881,-301.4698513,-301.4698513,-150.7349257,-301.4698513,-301.4698513,-301.4698513,,,8,well862,-129.2013648,-64.6006824
4,well438,0,,,,,-186.871002,-233.5887525,-233.5887525,-116.7943763,-233.5887525,-233.5887525,-233.5887525,,,8,well863,-100.1094654,-50.0547327
4,well439,0,,,,,-296.2963205,-370.3704006,-370.3704006,-185.1852003,-370.3704006,-370.3704006,-370.3704006,,,8,well864,-158.7301717,-79.36508585
4,well44,-54.37658824,,,,,-28.43726377,-28.43726377,0,0,0,-28.43726377,-28.43726377,,,8,well865,-42.65589566,-21.32794783
4,well440,0,,,,,-214.4597407,-268.0746759,-268.0746759,-134.037338,-268.0746759,-268.0746759,-268.0746759,,,8,well866,-114.8891468,-57.4445734
4,well441,0,,,,,-244.1268186,-305.1585232,-305.1585232,-152.5792616,-305.1585232,-305.1585232,-305.1585232,,,8,well867,-457.7377849,-228.8688925
4,well442,0,,,,,-492.819052,-616.023815,-616.023815,-308.0119075,-616.023815,-616.023815,-616.023815,,,8,well868,-264.0102064,-132.0051032
4,well443,0,,,,,-610.6407549,-763.3009436,-763.3009436,-381.6504718,-763.3009436,-763.3009436,-763.3009436,,,8,well869,-327.1289758,-163.5644879
4,well444,0,,,,,-801.53352,-1001.9169,-1001.9169,-500.95845,-1001.9169,-1001.9169,-1001.9169,,,8,well870,-429.3929571,-214.6964786
4,well445,0,,,,,-421.4383702,-526.7979628,-526.7979628,-263.3989814,-526.7979628,-526.7979628,-526.7979628,,,8,well871,-225.7705555,-112.8852778
4,well446,0,,,,,-600.9096046,-751.1370057,-751.1370057,-375.5685029,-751.1370057,-751.1370057,-751.1370057,,,8,well872,-321.9158596,-160.9579298
4,well447,0,,,,,-608.2990824,-760.373853,-760.373853,-380.1869265,-760.373853,-760.373853,-760.373853,,,8,well873,-1140.560779,-570.2803895
4,well448,0,,,,,-306.9101443,-383.6376804,-383.6376804,-191.8188402,-383.6376804,-383.6376804,-383.6376804,,,8,well874,-164.4161487,-82.20807435
4,well449,0,,,,,-117.5274598,-146.9093247,-146.9093247,-73.45466235,-146.9093247,-146.9093247,-146.9093247,,,8,well875,-62.96113917,-31.48056959
4,well45,-51.02331958,,,,,0,0,0,0,0,0,0,,,8,well876,0,0
4,well450,0,,,,,-332.5941413,-415.7426766,-415.7426766,-207.8713383,-415.7426766,-415.7426766,-415.7426766,,,8,well877,-178.1754328,-89.0877164
4,well451,0,,,,,-212.2010406,-265.2513007,-265.2513007,-132.6256504,-265.2513007,-265.2513007,-265.2513007,,,8,well878,-113.6791289,-56.83956445
4,well452,0,,,,,-479.3211453,-599.1514316,-599.1514316,-299.5757158,-599.1514316,-599.1514316,-599.1514316,,,8,well879,-898.7271473,-449.3635737
4,well453,0,,,,,-260.4277624,-325.534703,-325.534703,-162.7673515,-325.534703,-325.534703,-325.534703,,,8,well880,-139.5148727,-69.75743635
4,well454,0,,,,,-566.4108706,-708.0135883,-708.0135883,-354.0067942,-708.0135883,-708.0135883,-708.0135883,,,8,well881,-303.434395,-151.7171975
4,well455,0,,,,,-182.4366382,-228.0457978,-228.0457978,-114.0228989,-228.0457978,-228.0457978,-228.0457978,,,8,well882,-97.73391333,-48.86695667
4,well456,0,,,,,-44.16431578,-55.20539472,-55.20539472,-27.60269736,-55.20539472,-55.20539472,-55.20539472,,,8,well883,-23.65945488,-11.82972744
4,well457,0,,,,,-274.5587202,-343.1984002,-343.1984002,-171.5992001,-343.1984002,-343.1984002,-343.1984002,,,8,well884,-147.0850287,-73.54251435
4,well458,0,,,,,-335.3935538,-419.2419423,-419.2419423,-209.6209712,-419.2419423,-419.2419423,-419.2419423,,,8,well885,-179.6751181,-89.83755905
4,well459,0,,,,,-381.7745334,-477.2181667,-477.2181667,-238.6090834,-477.2181667,-477.2181667,-477.2181667,,,8,well886,-204.5220714,-102.2610357
4,well46,-31.41546256,,,,,0,0,0,0,0,0,0,,,8,well887,0,0
4,well460,0,,,,,-281.9961138,-352.4951422,-352.4951422,-176.2475711,-352.4951422,-352.4951422,-352.4951422,,,8,well888,-151.0693467,-75.53467335
4,well461,0,,,,,-78.62493148,-98.28116435,-98.28116435,-49.14058218,-98.28116435,-98.28116435,-98.28116435,,,8,well889,-42.12049901,-21.06024951
4,well462,0,,,,,-385.5303354,-481.9129192,-481.9129192,-240.9564596,-481.9129192,-481.9129192,-481.9129192,,,8,well890,-206.5341082,-103.2670541
4,well463,0,,,,,-187.4789267,-234.3486584,-234.3486584,-117.1743292,-234.3486584,-234.3486584,-234.3486584,,,8,well891,-100.4351393,-50.21756965
4,well464,0,,,,,-71.7274395,-89.65929937,-89.65929937,-44.82964969,-89.65929937,-89.65929937,-89.65929937,,,8,well892,-38.42541402,-19.21270701
4,well465,0,,,,,-180.8442355,-226.0552944,-226.0552944,-113.0276472,-226.0552944,-226.0552944,-226.0552944,,,8,well893,-96.88084044,-48.44042022
4,well466,0,,,,,-74.78375838,-93.47969797,-93.47969797,-46.73984899,-93.47969797,-93.47969797,-93.47969797,,,8,well894,-40.0627277,-20.03136385
4,well467,0,,,,,-9.418965344,-11.77370668,-11.77370668,-5.88685334,-11.77370668,-11.77370668,-11.77370668,,,8,well895,-17.66056001,-8.830280005
4,well468,0,,,,,-333.8198455,-417.2748069,-417.2748069,-208.6374035,-417.2748069,-417.2748069,-417.2748069,,,8,well896,-178.8320601,-89.41603005
4,well469,0,,,,,-209.9080046,-262.3850058,-262.3850058,-131.1925029,-262.3850058,-262.3850058,-262.3850058,,,8,well897,-112.4507168,-56.2253584
4,well47,-37.79775692,,,,,0,0,0,0,0,0,0,,,8,well898,0,0
4,well470,0,,,,,-290.0666965,-362.5833706,-362.5833706,-181.2916853,-362.5833706,-362.5833706,-362.5833706,,,8,well899,-155.3928731,-77.69643655
4,well471,0,,,,,-232.9998172,-291.2497715,-291.2497715,-145.6248858,-291.2497715,-291.2497715,-291.2497715,,,8,well900,-124.8213306,-62.4106653
4,well472,0,,,,,-226.8424925,-283.5531156,-283.5531156,-141.7765578,-283.5531156,-283.5531156,-283.5531156,,,8,well901,-121.5227638,-60.7613819
4,well473,0,,,,,-546.6007662,-683.2509577,-683.2509577,-341.6254789,-683.2509577,-683.2509577,-683.2509577,,,8,well902,-292.821839,-146.4109195
4,well474,0,,,,,-412.4682717,-515.5853396,-515.5853396,-257.7926698,-515.5853396,-515.5853396,-515.5853396,,,8,well903,-773.3780094,-386.6890047
